file,line,kind,name,in_cone
Euler/MeanSobolevBoundedField.lean,23,instance,EulerMeanSobolevBoundedField._anon,False
Euler/MeanSobolevBoundedField.lean,26,def,EulerMeanSobolevBoundedField.sobolevField,True
Euler/MeanSobolevBoundedField.lean,32,theorem,EulerMeanSobolevBoundedField.sobolevField_norm,True
Euler/MeanSobolevBoundedField.lean,37,def,EulerMeanSobolevBoundedField.sobolevLinear,False
Euler/MeanSobolevBoundedField.lean,49,def,EulerMeanSobolevBoundedField.sobolevMap,True
Euler/MeanSobolevBoundedField.lean,52,def,EulerMeanSobolevBoundedField.spaceField,True
Euler/MeanSobolevBoundedField.lean,55,theorem,EulerMeanSobolevBoundedField.spaceField_apply,True
Euler/MeanSobolevBoundedField.lean,60,theorem,EulerMeanSobolevBoundedField.continuous_spaceField,True
Euler/MeanSobolevBoundedField.lean,75,def,EulerMeanSobolevBoundedField.scalarEmbedding,True
Euler/MeanSobolevBoundedField.lean,78,def,EulerMeanSobolevBoundedField.scalarField,True
Euler/MeanSobolevBoundedField.lean,82,theorem,EulerMeanSobolevBoundedField.scalarField_apply,True
Euler/MeanSobolevBoundedField.lean,88,theorem,EulerMeanSobolevBoundedField.continuous_scalarField,True
Euler/MeanSobolevBoundedField.lean,97,def,EulerMeanSobolevBoundedField.coordinate,True
Euler/MeanSobolevBoundedField.lean,100,def,EulerMeanSobolevBoundedField.coordinateVector,True
Euler/MeanSobolevBoundedField.lean,104,def,EulerMeanSobolevBoundedField.finiteField,True
Euler/MeanSobolevBoundedField.lean,108,theorem,EulerMeanSobolevBoundedField.finiteField_apply,True
Euler/MeanSobolevBoundedField.lean,116,theorem,EulerMeanSobolevBoundedField.continuous_finiteField,True
Euler/MeanSolenoidalReflection.lean,17,theorem,EulerMeanSolenoidal.measurePreserving_reflection,True
Euler/MeanSolenoidalReflection.lean,21,def,EulerMeanSolenoidal.reflection,True
Euler/MeanSolenoidalReflection.lean,24,theorem,EulerMeanSolenoidal.reflection_ae,True
Euler/MeanSolenoidalReflection.lean,27,theorem,EulerMeanSolenoidal.reflection_involutive,False
Euler/MeanSolenoidalReflection.lean,33,theorem,EulerMeanSolenoidal.reflection_norm,False
Euler/MeanSolenoidalReflection.lean,35,theorem,EulerMeanSolenoidal.reflection_inner_shift,False
Euler/MeanSolenoidalReflection.lean,41,theorem,EulerMeanSolenoidal.fderiv_neg_reflect,False
Euler/MeanSolenoidalReflection.lean,53,theorem,EulerMeanSolenoidal.gradient_neg_reflect,False
Euler/MeanSolenoidalReflection.lean,57,theorem,EulerMeanSolenoidal.reflected_generator,False
Euler/MeanSolenoidalReflection.lean,66,theorem,EulerMeanSolenoidal.reflection_gradient_mem,False
Euler/MeanSolenoidalReflection.lean,77,theorem,EulerMeanSolenoidal.reflection_solenoidal_mem,False
Euler/MeanSolenoidalReflection.lean,86,theorem,EulerMeanSolenoidal.solenoidalSpace_map_reflection,False
Euler/MeanSolenoidalReflection.lean,95,theorem,EulerMeanSolenoidal.solenoidalProjection_reflection,False
Euler/MeanSolenoidalReflection.lean,103,theorem,EulerMeanSolenoidal.reflection_translation,False
Euler/MeanSolenoidalSpace.lean,22,abbrev,EulerMeanSolenoidal.L2,True
Euler/MeanSolenoidalSpace.lean,24,theorem,EulerMeanSolenoidal.contDiff_gradient,True
Euler/MeanSolenoidalSpace.lean,29,theorem,EulerMeanSolenoidal.compactSupport_gradient,True
Euler/MeanSolenoidalSpace.lean,33,theorem,EulerMeanSolenoidal.gradient_memLp,True
Euler/MeanSolenoidalSpace.lean,38,def,EulerMeanSolenoidal.testGradient,True
Euler/MeanSolenoidalSpace.lean,42,theorem,EulerMeanSolenoidal.testGradient_ae,True
Euler/MeanSolenoidalSpace.lean,46,def,EulerMeanSolenoidal.gradientGenerators,True
Euler/MeanSolenoidalSpace.lean,50,def,EulerMeanSolenoidal.gradientSpace,True
Euler/MeanSolenoidalSpace.lean,53,theorem,EulerMeanSolenoidal.gradientSpace_closed,True
Euler/MeanSolenoidalSpace.lean,56,instance,EulerMeanSolenoidal._anon,False
Euler/MeanSolenoidalSpace.lean,58,def,EulerMeanSolenoidal.solenoidalSpace,True
Euler/MeanSolenoidalSpace.lean,60,instance,EulerMeanSolenoidal._anon,False
Euler/MeanSolenoidalSpace.lean,63,theorem,EulerMeanSolenoidal.testGradient_mem,True
Euler/MeanSolenoidalSpace.lean,68,theorem,EulerMeanSolenoidal.weak_divergence_test,True
Euler/MeanSolenoidalSpace.lean,79,theorem,EulerMeanSolenoidal.mem_solenoidal_iff,True
Euler/MeanSolenoidalSpace.lean,104,def,EulerMeanSolenoidal.solenoidalProjection,True
Euler/MeanSolenoidalSpace.lean,106,theorem,EulerMeanSolenoidal.solenoidalProjection_mem,True
Euler/MeanSolenoidalSpace.lean,109,theorem,EulerMeanSolenoidal.solenoidalProjection_norm_le,False
Euler/MeanSolenoidalSpace.lean,112,theorem,EulerMeanSolenoidal.solenoidalProjection_apply_norm_le,True
Euler/MeanSolenoidalSpace.lean,115,theorem,EulerMeanSolenoidal.solenoidal_orthogonal,True
Euler/MeanSolenoidalSpace.lean,119,theorem,EulerMeanSolenoidal.sub_solenoidalProjection_mem_gradient,True
Euler/MeanSolenoidalSpace.lean,124,theorem,EulerMeanSolenoidal.solenoidalProjection_eq_zero_iff,True
Euler/MeanSolenoidalSpace.lean,129,theorem,EulerMeanSolenoidal.pressure_pairing_zero,True
Euler/MeanSolenoidalSpace.lean,137,theorem,EulerMeanSolenoidal.gradient_test_integration_by_parts,True
Euler/MeanSolenoidalSpace.lean,187,theorem,EulerMeanSolenoidal.smooth_mem_solenoidal,True
Euler/MeanSolenoidalSpace.lean,201,theorem,EulerMeanSolenoidal.curl_mem_solenoidal,True
Euler/MeanSolenoidalSpace.lean,218,def,EulerMeanSolenoidal.metricInverse,False
Euler/MeanSolenoidalSpace.lean,222,theorem,EulerMeanSolenoidal.metricInverse_equation,False
Euler/MeanSolenoidalSpace.lean,229,theorem,EulerMeanSolenoidal.metricInverse_norm_le,False
Euler/MeanSolenoidalSpace.lean,236,theorem,EulerMeanSolenoidal.existsUnique_metric_solution,False
Euler/MeanSolenoidalSpace.lean,244,theorem,EulerMeanSolenoidal.metric_solution_residual_gradient,False
Euler/MeanSolenoidalTranslation.lean,18,def,EulerMeanSolenoidal.translation,True
Euler/MeanSolenoidalTranslation.lean,22,theorem,EulerMeanSolenoidal.translation_ae,True
Euler/MeanSolenoidalTranslation.lean,26,theorem,EulerMeanSolenoidal.translation_add,True
Euler/MeanSolenoidalTranslation.lean,34,theorem,EulerMeanSolenoidal.translation_zero,True
Euler/MeanSolenoidalTranslation.lean,39,theorem,EulerMeanSolenoidal.gradient_translated,True
Euler/MeanSolenoidalTranslation.lean,43,theorem,EulerMeanSolenoidal.translated_generator,True
Euler/MeanSolenoidalTranslation.lean,53,theorem,EulerMeanSolenoidal.translation_gradient_mem,True
Euler/MeanSolenoidalTranslation.lean,64,theorem,EulerMeanSolenoidal.translation_solenoidal_mem,True
Euler/MeanSolenoidalTranslation.lean,74,theorem,EulerMeanSolenoidal.solenoidalSpace_map_translation,True
Euler/MeanSolenoidalTranslation.lean,85,theorem,EulerMeanSolenoidal.solenoidalProjection_translation,True
Euler/MeanSourceFixedInverse.lean,24,instance,EulerMeanSourceFixedInverse._anon,False
Euler/MeanSourceFixedInverse.lean,25,instance,EulerMeanSourceFixedInverse._anon,False
Euler/MeanSourceFixedInverse.lean,26,instance,EulerMeanSourceFixedInverse._anon,False
Euler/MeanSourceFixedInverse.lean,27,instance,EulerMeanSourceFixedInverse._anon,False
Euler/MeanSourceFixedInverse.lean,28,instance,EulerMeanSourceFixedInverse._anon,False
Euler/MeanSourceFixedInverse.lean,29,instance,EulerMeanSourceFixedInverse._anon,False
Euler/MeanSourceFixedInverse.lean,48,def,EulerMeanSourceFixedInverse.sourceFixedForm,True
Euler/MeanSourceFixedInverse.lean,53,def,EulerMeanSourceFixedInverse.sourceFixedCoercivity,True
Euler/MeanSourceFixedInverse.lean,57,theorem,EulerMeanSourceFixedInverse.sourceFixedCoercivity_pos,True
Euler/MeanSourceFixedInverse.lean,62,theorem,EulerMeanSourceFixedInverse.sourceFixedForm_coercive,True
Euler/MeanSourceFixedInverse.lean,74,def,EulerMeanSourceFixedInverse.sourceCoordinateSolver,True
Euler/MeanSourceFixedInverse.lean,82,theorem,EulerMeanSourceFixedInverse.sourceCoordinateSolver_eq_mean,True
Euler/MeanSourceFixedInverse.lean,102,theorem,EulerMeanSourceFixedInverse.sourceCoordinateSolver_translation_contDiff,True
Euler/MeanSourceGevrey.lean,26,theorem,EulerMeanSourceGevrey.translatedPath_bound,True
Euler/MeanSourceGevrey.lean,37,theorem,EulerMeanSourceGevrey.translatedMultiplier_bound,True
Euler/MeanSourceGevrey.lean,65,theorem,EulerMeanSourceGevrey.sourceCoordinateSolver_translation_gevrey,False
Euler/MeanSourceOperatorRegularity.lean,26,instance,EulerMeanSourceOperatorRegularity._anon,False
Euler/MeanSourceOperatorRegularity.lean,27,instance,EulerMeanSourceOperatorRegularity._anon,False
Euler/MeanSourceOperatorRegularity.lean,28,instance,EulerMeanSourceOperatorRegularity._anon,False
Euler/MeanSourceOperatorRegularity.lean,29,instance,EulerMeanSourceOperatorRegularity._anon,False
Euler/MeanSourceOperatorRegularity.lean,30,instance,EulerMeanSourceOperatorRegularity._anon,False
Euler/MeanSourceOperatorRegularity.lean,31,instance,EulerMeanSourceOperatorRegularity._anon,False
Euler/MeanSourceOperatorRegularity.lean,38,theorem,EulerMeanSourceOperatorRegularity.translatedSourceOperator_contDiff,True
Euler/MeanSourceOperatorRegularity.lean,56,theorem,EulerMeanSourceOperatorRegularity.translatedSourcePrimitive_contDiff,True
Euler/MeanSourceOperatorRegularity.lean,67,theorem,EulerMeanSourceOperatorRegularity.sourceSolution_translation_contDiff,True
Euler/MeanSourcePressureSobolev.lean,76,theorem,EulerMeanSourcePressureSobolev.source_pressure_block_bounds,True
Euler/MeanSourceSobolev.lean,45,theorem,EulerMeanSourceSobolev.sourceCoordinateSolver_translation_block_gevrey,True
Euler/MeanSourceSpatialRegularity.lean,54,theorem,EulerMeanSourceSpatialRegularity.velocity_eq_sourceCoordinates,True
Euler/MeanSourceSpatialRegularity.lean,67,theorem,EulerMeanSourceSpatialRegularity.velocity_translation_contDiff,True
Euler/MeanSourceSpatialRegularity.lean,83,theorem,EulerMeanSourceSpatialRegularity.acceleration_translation_contDiff,False
Euler/MeanSourceSpatialRegularity.lean,103,theorem,EulerMeanSourceSpatialRegularity.physical_translation_contDiff,False
Euler/MeanSourceSpatialRegularity.lean,121,theorem,EulerMeanSourceSpatialRegularity.continuousVelocity_translation_contDiff,False
Euler/MeanSourceSpatialRegularity.lean,130,theorem,EulerMeanSourceSpatialRegularity.physicalPath_translation_contDiff,False
Euler/MeanSourceSpatialRegularity.lean,138,theorem,EulerMeanSourceSpatialRegularity.physicalPath_smooth_representative,False
Euler/MeanSourceStrongInverse.lean,18,theorem,EulerMeanSourceInverse.sourceMeanSolver_strong,True
Euler/MeanSourceStrongInverse.lean,48,theorem,EulerMeanSourceInverse.sourceStrong_initial_ae_support,False
Euler/MeanSourceStrongInverse.lean,57,theorem,EulerMeanSourceInverse.sourceStrong_initial_compact,False
Euler/MeanSourceStrongSobolev.lean,72,theorem,EulerMeanSourceStrongSobolev.velocity_translation_block_gevrey,True
Euler/MeanSourceTimeSobolev.lean,77,theorem,EulerMeanSourceTimeSobolev.source_strong_time_block_bounds,True
Euler/MeanSourceVariationalInverse.lean,18,def,EulerMeanSourceInverse.effectiveNegativeBound,True
Euler/MeanSourceVariationalInverse.lean,21,theorem,EulerMeanSourceInverse.effectiveNegativeBound_nonneg,True
Euler/MeanSourceVariationalInverse.lean,28,theorem,EulerMeanSourceInverse.source_smallness,True
Euler/MeanSourceVariationalInverse.lean,50,def,EulerMeanSourceInverse.sourceMeanSolver,True
Euler/MeanSourceVariationalInverse.lean,57,theorem,EulerMeanSourceInverse.sourceMeanSolver_norm,False
Euler/MeanSourceVariationalInverse.lean,67,theorem,EulerMeanSourceInverse.sourceMeanSolver_weak,False
Euler/MeanSourceVariationalInverse.lean,83,theorem,EulerMeanSourceInverse.existsUnique_source_mean_weak_solution,False
Euler/MeanSpatialDerivative.lean,15,theorem,EulerMeanSmoothRepresentative.representative_pointwise_translation_hasDerivAt,True
Euler/MeanSpatialDerivative.lean,26,theorem,EulerMeanSmoothRepresentative.orbitDerivative_ae_fderiv,True
Euler/MeanSpatialDerivative.lean,41,theorem,EulerMeanSmoothRepresentative.fderiv_representative_apply,True
Euler/MeanSpatialDerivative.lean,50,theorem,EulerMeanSmoothRepresentative.representative_directional_memLp,True
Euler/MeanSpatialDerivative.lean,55,theorem,EulerMeanSmoothRepresentative.representative_fderiv_memLp,True
Euler/MeanSpatialEvaluation.lean,13,instance,EulerMeanSmoothRepresentative._anon,False
Euler/MeanSpatialEvaluation.lean,15,theorem,EulerMeanSmoothRepresentative.ordinaryLift_representative_ae,True
Euler/MeanSpatialEvaluation.lean,22,theorem,EulerMeanSmoothRepresentative.pointEvaluation_ordinary,True
Euler/MeanSpatialEvaluation.lean,31,theorem,EulerMeanSmoothRepresentative.representative_bound,True
Euler/MeanSpatialEvaluation.lean,43,theorem,EulerMeanSmoothRepresentative.representative_joint_continuous,False
Euler/MeanSpatialTimeDerivative.lean,14,instance,EulerMeanSmoothRepresentative._anon,False
Euler/MeanSpatialTimeDerivative.lean,16,theorem,EulerMeanSmoothRepresentative.hasDerivAt_submodule_iff,False
Euler/MeanSpatialTimeDerivative.lean,22,theorem,EulerMeanSmoothRepresentative.hasDerivWithinAt_submodule_iff,False
Euler/MeanSpatialTimeDerivative.lean,29,theorem,EulerMeanSmoothRepresentative.ordinarySobolev_hasDerivAt,False
Euler/MeanSpatialTimeDerivative.lean,46,theorem,EulerMeanSmoothRepresentative.ordinarySobolev_hasDerivWithinAt,False
Euler/MeanSpatialTimeDerivative.lean,65,theorem,EulerMeanSmoothRepresentative.representative_hasDerivAt,False
Euler/MeanSpatialTimeDerivative.lean,76,theorem,EulerMeanSmoothRepresentative.representative_hasDerivWithinAt,False
Euler/MeanStrongContinuousGevrey.lean,19,def,EulerMeanStrongContinuousGevrey.coordinateTraceCost,True
Euler/MeanStrongContinuousGevrey.lean,21,theorem,EulerMeanStrongContinuousGevrey.coordinateTraceCost_nonneg,False
Euler/MeanStrongContinuousGevrey.lean,46,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.continuous_strong_spatial_gevrey,False
Euler/MeanStrongCoordinates.lean,26,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.terminalPrimitive_velocityLp,False
Euler/MeanStrongCoordinates.lean,36,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.productDerivative_velocityLp,False
Euler/MeanStrongCoordinates.lean,57,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocityLp_eq_meanBackward,True
Euler/MeanStrongEquation.lean,26,structure,EulerMeanVariationalInverse.StrongMeanEvolution,True
Euler/MeanStrongEquation.lean,50,theorem,EulerMeanVariationalInverse.initial_momentum_cancellation,True
Euler/MeanStrongEquation.lean,74,theorem,EulerMeanVariationalInverse.ordinary_projected_equation,True
Euler/MeanStrongEquation.lean,91,theorem,EulerMeanVariationalInverse.meanWeakSolution_strong,True
Euler/MeanStrongEstimates.lean,25,instance,EulerMeanVariationalInverse._anon,False
Euler/MeanStrongEstimates.lean,26,instance,EulerMeanVariationalInverse._anon,False
Euler/MeanStrongEstimates.lean,27,instance,EulerMeanVariationalInverse._anon,False
Euler/MeanStrongEstimates.lean,30,theorem,EulerMeanVariationalInverse.solenoidalFrame_norm_le,True
Euler/MeanStrongEstimates.lean,40,theorem,EulerMeanVariationalInverse.gram_equation_of_ordinary,False
Euler/MeanStrongEstimates.lean,50,theorem,EulerMeanVariationalInverse.norm_sub_sub_two_smul,False
Euler/MeanStrongEstimates.lean,65,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocityLp_norm_le,False
Euler/MeanStrongEstimates.lean,80,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocityField_norm,False
Euler/MeanStrongEstimates.lean,91,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocityLp_norm_from_input,False
Euler/MeanStrongEstimates.lean,101,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.acceleration_norm,False
Euler/MeanStrongEstimates.lean,126,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocityDerivative_norm,False
Euler/MeanStrongEstimates.lean,135,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.pressureResidual_norm,False
Euler/MeanStrongEstimates.lean,155,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.initialPhysicalVelocity_norm,False
Euler/MeanStrongEstimates.lean,176,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.physicalPath_norm_uniform,False
Euler/MeanStrongGevrey.lean,21,theorem,EulerMeanStrongGevrey.majorant_shift_mono,False
Euler/MeanStrongGevrey.lean,45,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.acceleration_orbit_contDiff,False
Euler/MeanStrongGevrey.lean,75,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.spatial_gevrey_bounds,False
Euler/MeanStrongGevrey.lean,116,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.continuousVelocity_spatial_gevrey,False
Euler/MeanStrongInverse.lean,21,theorem,EulerMeanVariationalInverse.meanSolver_strong,True
Euler/MeanStrongSobolev.lean,33,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.strong_time_block_bounds,False
Euler/MeanTimeContinuousTranslation.lean,21,instance,EulerMeanTimeContinuousTranslation._anon,False
Euler/MeanTimeContinuousTranslation.lean,22,instance,EulerMeanTimeContinuousTranslation._anon,False
Euler/MeanTimeContinuousTranslation.lean,25,def,EulerMeanTimeContinuousTranslation.pathTranslation,True
Euler/MeanTimeContinuousTranslation.lean,29,theorem,EulerMeanTimeContinuousTranslation.pathTranslation_apply,False
Euler/MeanTimeContinuousTranslation.lean,35,theorem,EulerMeanTimeContinuousTranslation.pathTranslation_reconstruction,False
Euler/MeanTimeContinuousTranslation.lean,44,theorem,EulerMeanTimeContinuousTranslation.reconstruction_translation_contDiff,False
Euler/MeanTimeContinuousTranslation.lean,58,theorem,EulerMeanTimeContinuousTranslation.reconstruction_translation_gevrey,False
Euler/MeanTimeContinuousTranslation.lean,77,theorem,EulerMeanTimeContinuousTranslation.evaluation_norm_le,True
Euler/MeanTimeContinuousTranslation.lean,84,theorem,EulerMeanTimeContinuousTranslation.pathTranslation_evaluation_contDiff,True
Euler/MeanTimeContinuousTranslation.lean,94,theorem,EulerMeanTimeContinuousTranslation.pathTranslation_evaluation_gevrey,False
Euler/MeanTimeReflection.lean,15,def,EulerMeanTimeReflection.solenoidalReflection,False
Euler/MeanTimeReflection.lean,20,theorem,EulerMeanTimeReflection.solenoidalReflection_coe,False
Euler/MeanTimeReflection.lean,23,theorem,EulerMeanTimeReflection.solenoidalReflection_involutive,False
Euler/MeanTimeReflection.lean,27,def,EulerMeanTimeReflection.timeReflection,True
Euler/MeanTimeReflection.lean,30,def,EulerMeanTimeReflection.timeSolenoidalReflection,False
Euler/MeanTimeReflection.lean,34,theorem,EulerMeanTimeReflection.timeReflection_ae,False
Euler/MeanTimeReflection.lean,38,theorem,EulerMeanTimeReflection.timeSolenoidalReflection_ae,False
Euler/MeanTimeReflection.lean,42,theorem,EulerMeanTimeReflection.timeReflection_involutive,False
Euler/MeanTimeReflection.lean,48,theorem,EulerMeanTimeReflection.timeSolenoidalReflection_involutive,False
Euler/MeanTimeReflection.lean,55,theorem,EulerMeanTimeReflection.timeReflection_inner_shift,False
Euler/MeanTimeReflection.lean,61,theorem,EulerMeanTimeReflection.timeSolenoidalReflection_inner_shift,False
Euler/MeanTimeReflection.lean,68,theorem,EulerMeanTimeReflection.timeReflection_realPrimitive,False
Euler/MeanTimeReflection.lean,72,theorem,EulerMeanTimeReflection.timeSolenoidalReflection_realPrimitive,False
Euler/MeanTimeReflection.lean,76,theorem,EulerMeanTimeReflection.timeReflection_initialTrace,False
Euler/MeanTimeReflection.lean,80,theorem,EulerMeanTimeReflection.timeReflection_primitiveTimeLp,False
Euler/MeanTimeReflection.lean,84,theorem,EulerMeanTimeReflection.timeSolenoidalReflection_primitiveTimeLp,False
Euler/MeanTimeSobolev.lean,24,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,25,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,26,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,27,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,28,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,29,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,30,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,31,instance,EulerMeanTimeSobolev._anon,False
Euler/MeanTimeSobolev.lean,35,theorem,EulerMeanTimeSobolev.framePathApply_translation_block_gevrey,False
Euler/MeanTimeSobolev.lean,79,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.coordinateVelocityPath_translation_block_gevrey,False
Euler/MeanTimeSobolev.lean,96,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.continuousVelocity_eq_frame,False
Euler/MeanTimeSobolev.lean,108,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.classicalPhysicalDerivative_translation_block_gevrey,False
Euler/MeanTimeTranslation.lean,21,def,EulerMeanTimeTranslation.solenoidalTranslation,True
Euler/MeanTimeTranslation.lean,26,theorem,EulerMeanTimeTranslation.solenoidalTranslation_coe,False
Euler/MeanTimeTranslation.lean,29,theorem,EulerMeanTimeTranslation.solenoidalTranslation_add,True
Euler/MeanTimeTranslation.lean,33,theorem,EulerMeanTimeTranslation.solenoidalTranslation_zero,True
Euler/MeanTimeTranslation.lean,37,theorem,EulerMeanTimeTranslation.translation_continuous,True
Euler/MeanTimeTranslation.lean,45,theorem,EulerMeanTimeTranslation.solenoidalTranslation_continuous,False
Euler/MeanTimeTranslation.lean,50,def,EulerMeanTimeTranslation.timeTranslation,True
Euler/MeanTimeTranslation.lean,54,def,EulerMeanTimeTranslation.timeSolenoidalTranslation,True
Euler/MeanTimeTranslation.lean,58,theorem,EulerMeanTimeTranslation.timeTranslation_ae,True
Euler/MeanTimeTranslation.lean,62,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_ae,True
Euler/MeanTimeTranslation.lean,66,theorem,EulerMeanTimeTranslation.timeTranslation_add,False
Euler/MeanTimeTranslation.lean,73,theorem,EulerMeanTimeTranslation.timeTranslation_zero,False
Euler/MeanTimeTranslation.lean,78,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_add,True
Euler/MeanTimeTranslation.lean,87,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_zero,True
Euler/MeanTimeTranslation.lean,94,theorem,EulerMeanTimeTranslation.timeTranslation_continuous,False
Euler/MeanTimeTranslation.lean,100,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_continuous,False
Euler/MeanTimeTranslation.lean,105,theorem,EulerMeanTimeTranslation.timeTranslation_realPrimitive,False
Euler/MeanTimeTranslation.lean,109,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_realPrimitive,False
Euler/MeanTimeTranslation.lean,115,theorem,EulerMeanTimeTranslation.timeTranslation_initialTrace,True
Euler/MeanTimeTranslation.lean,119,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_initialTrace,False
Euler/MeanTimeTranslation.lean,125,theorem,EulerMeanTimeTranslation.timeTranslation_primitiveTimeLp,True
Euler/MeanTimeTranslation.lean,129,theorem,EulerMeanTimeTranslation.timeSolenoidalTranslation_primitiveTimeLp,True
Euler/MeanTranslatedGevrey.lean,26,instance,EulerMeanTranslatedGevrey._anon,False
Euler/MeanTranslatedGevrey.lean,27,instance,EulerMeanTranslatedGevrey._anon,False
Euler/MeanTranslatedGevrey.lean,28,instance,EulerMeanTranslatedGevrey._anon,False
Euler/MeanTranslatedGevrey.lean,29,instance,EulerMeanTranslatedGevrey._anon,False
Euler/MeanTranslatedGevrey.lean,30,instance,EulerMeanTranslatedGevrey._anon,False
Euler/MeanTranslatedGevrey.lean,31,instance,EulerMeanTranslatedGevrey._anon,False
Euler/MeanTranslatedGevrey.lean,34,def,EulerMeanTranslatedGevrey.operatorAmplitude,True
Euler/MeanTranslatedGevrey.lean,38,def,EulerMeanTranslatedGevrey.forcingAmplitude,False
Euler/MeanTranslatedGevrey.lean,40,theorem,EulerMeanTranslatedGevrey.operatorAmplitude_nonneg,True
Euler/MeanTranslatedGevrey.lean,44,theorem,EulerMeanTranslatedGevrey.forcingAmplitude_nonneg,False
Euler/MeanTranslatedGevrey.lean,55,theorem,EulerMeanTranslatedGevrey.solution_translation_gevrey,False
Euler/MeanTranslatedInverse.lean,24,instance,EulerMeanTranslatedInverse._anon,False
Euler/MeanTranslatedInverse.lean,25,instance,EulerMeanTranslatedInverse._anon,False
Euler/MeanTranslatedInverse.lean,26,instance,EulerMeanTranslatedInverse._anon,False
Euler/MeanTranslatedInverse.lean,27,instance,EulerMeanTranslatedInverse._anon,False
Euler/MeanTranslatedInverse.lean,28,instance,EulerMeanTranslatedInverse._anon,False
Euler/MeanTranslatedInverse.lean,29,instance,EulerMeanTranslatedInverse._anon,False
Euler/MeanTranslatedInverse.lean,37,def,EulerMeanTranslatedInverse.translatedMeanInverse,True
Euler/MeanTranslatedInverse.lean,42,def,EulerMeanTranslatedInverse.translatedMeanSolver,True
Euler/MeanTranslatedInverse.lean,47,theorem,EulerMeanTranslatedInverse.translatedMeanInverse_covariance,True
Euler/MeanTranslatedInverse.lean,62,theorem,EulerMeanTranslatedInverse.translatedMeanSolver_covariance,True
Euler/MeanTranslatedInverse.lean,75,theorem,EulerMeanTranslatedInverse.translatedMeanInverse_norm,True
Euler/MeanTranslatedInverse.lean,82,theorem,EulerMeanTranslatedInverse.solution_translation_contDiff,True
Euler/MeanVariationalInverse.lean,31,def,EulerMeanVariationalInverse.meanDerivatives,True
Euler/MeanVariationalInverse.lean,46,theorem,EulerMeanVariationalInverse.derivative_mem_of_ac,True
Euler/MeanVariationalInverse.lean,58,theorem,EulerMeanVariationalInverse.meanDerivatives_closed,False
Euler/MeanVariationalInverse.lean,69,instance,EulerMeanVariationalInverse.meanDerivatives_complete,False
Euler/MeanVariationalInverse.lean,75,def,EulerMeanVariationalInverse.meanPrimitive,True
Euler/MeanVariationalInverse.lean,81,def,EulerMeanVariationalInverse.meanTrace,True
Euler/MeanVariationalInverse.lean,87,theorem,EulerMeanVariationalInverse.meanPrimitive_norm_sq,True
Euler/MeanVariationalInverse.lean,93,theorem,EulerMeanVariationalInverse.meanTrace_norm_sq,True
Euler/MeanVariationalInverse.lean,99,theorem,EulerMeanVariationalInverse.meanTrace_mem,True
Euler/MeanVariationalInverse.lean,108,theorem,EulerMeanVariationalInverse.meanTrace_boundary,True
Euler/MeanVariationalInverse.lean,121,theorem,EulerMeanVariationalInverse.meanPrimitive_norm_le,False
Euler/MeanVariationalInverse.lean,134,theorem,EulerMeanVariationalInverse.meanPrimitive_ae,False
Euler/MeanVariationalInverse.lean,140,theorem,EulerMeanVariationalInverse.meanPotential_inner_eq_integral,False
Euler/MeanVariationalInverse.lean,155,theorem,EulerMeanVariationalInverse.meanForcing_inner_eq_integral,False
Euler/MeanVariationalInverse.lean,167,theorem,EulerMeanVariationalInverse.weak_integral_of_weak,False
Euler/MeanVariationalInverse.lean,203,def,EulerMeanVariationalInverse.meanSolver,True
