file,kind,name,line,lines,decide,norm_num,omega,simp,rfl,native,rec,induction,termination_by,wf,bignum,pow,choose_fact,finset,nat_prim,fullname,in_cone,in_import_closure
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_chartPrefactor_all,344,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_chartPrefactor_all,True,True
NavierStokes/TemporalMeanUpdate.lean,def,centered,358,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.centered,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,centered_smooth,361,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.centered_smooth,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,centered_zeroMean,366,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.centered_zeroMean,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,centered_periodic,372,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.centered_periodic,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,centered_supported,381,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.centered_supported,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,squareAverage_re,397,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.squareAverage_re,True,True
NavierStokes/TemporalMeanUpdate.lean,def,sourceToFamily,418,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.sourceToFamily,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,sourceToFamily_smooth,421,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.sourceToFamily_smooth,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,sourceToFamily_periodic,427,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.sourceToFamily_periodic,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,sourceToFamily_mean,433,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.sourceToFamily_mean,True,True
NavierStokes/TemporalMeanUpdate.lean,def,temporalInverse,441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalInverse_periodic,446,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse_periodic,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalInverse_supported,453,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse_supported,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalInverse_smooth,471,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse_smooth,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalInverse_zeroMean,477,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse_zeroMean,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalInverse_solves,493,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse_solves,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalInverse_coverMap,525,19,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalMeanUpdate.temporalInverse_coverMap,True,True
NavierStokes/TemporalMeanUpdate.lean,def,desiredIncrement,544,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement,True,True
NavierStokes/TemporalMeanUpdate.lean,def,fastDerivative,549,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.fastDerivative,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_smooth,553,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_smooth,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_periodic,559,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_periodic,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_supported,565,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_supported,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_zeroMean,573,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_zeroMean,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_barMass,584,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_barMass,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_fastDerivative,590,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_fastDerivative,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,fastDerivative_sub,604,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.fastDerivative_sub,False,True
NavierStokes/TemporalMeanUpdate.lean,def,pullbackCover,617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.pullbackCover,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,pullbackCover_smooth,620,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.pullbackCover_smooth,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,pullbackCover_periodic,626,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.pullbackCover_periodic,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,torusAverage_pullbackCover,633,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.torusAverage_pullbackCover,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,centered_pullbackCover,643,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.centered_pullbackCover,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,desiredIncrement_native_pullback,654,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalMeanUpdate.desiredIncrement_native_pullback,False,True
NavierStokes/TemporalMeanUpdate.lean,def,axialPotential,674,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialPotential,True,True
NavierStokes/TemporalMeanUpdate.lean,def,axialUpdate,678,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialUpdate,True,True
NavierStokes/TemporalMeanUpdate.lean,def,radialUpdate,683,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.radialUpdate,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,radialUpdate_smul_direction,688,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.radialUpdate_smul_direction,False,True
NavierStokes/TemporalMeanUpdate.lean,def,axialAlias,697,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialAlias,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialAlias_eq_cutoff_total,703,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialAlias_eq_cutoff_total,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialPotential_smooth,713,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialPotential_smooth,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialPotential_supported,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialPotential_supported,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialUpdate_smooth,728,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialUpdate_smooth,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialUpdate_supported,735,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialUpdate_supported,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,radialUpdate_smooth,743,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.radialUpdate_smooth,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,radialUpdate_supported,750,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.radialUpdate_supported,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialAlias_smooth,757,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialAlias_smooth,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialAlias_supported,768,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialAlias_supported,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialUpdate_eq_desired_sub_alias,775,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialUpdate_eq_desired_sub_alias,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,update_divergence_zero,784,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.update_divergence_zero,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialUpdate_zeroMean,793,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialUpdate_zeroMean,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialUpdate_fast_residual,805,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.axialUpdate_fast_residual,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporal_mean_update,818,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporal_mean_update,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_radialMultiply,844,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_radialMultiply,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_divideRadius,865,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_divideRadius,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_streamPotential,889,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_streamPotential,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_streamBeta,916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_streamBeta,True,True
NavierStokes/TemporalMeanUpdate.lean,def,aliasFactor,938,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.aliasFactor,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,aliasFactor_smooth,942,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.aliasFactor_smooth,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,dividedAlias_eq_pullback,949,20,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalMeanUpdate.dividedAlias_eq_pullback,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,dividedAlias_finiteJets_transfer,969,45,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,NavierStokes.TemporalMeanUpdate.dividedAlias_finiteJets_transfer,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_temporalInverse,1014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_temporalInverse,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_centered,1026,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_centered,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_desiredIncrement,1040,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_desiredIncrement,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_axialPotential,1061,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_axialPotential,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_radialUpdate,1078,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_radialUpdate,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_scaledRadialUpdate,1097,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_scaledRadialUpdate,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,normalizeSource_periodic,1130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.normalizeSource_periodic,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,normalizeSource_torusAverage,1140,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.normalizeSource_torusAverage,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,dividedAlias_superflat,1150,48,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,NavierStokes.TemporalMeanUpdate.dividedAlias_superflat,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialAlias_superflat,1198,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalMeanUpdate.axialAlias_superflat,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,temporalVector_norm_le_one,1231,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.temporalVector_norm_le_one,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,timeCoefficient_norm_le_one,1238,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.timeCoefficient_norm_le_one,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,axialAlias_fastDerivative_superflat,1247,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalMeanUpdate.axialAlias_fastDerivative_superflat,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,interiorCutoff_deriv_zero_left,1287,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.interiorCutoff_deriv_zero_left,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,interiorCutoff_deriv_zero_right,1294,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.interiorCutoff_deriv_zero_right,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,dividedAlias_interior_support,1303,52,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,NavierStokes.TemporalMeanUpdate.dividedAlias_interior_support,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_of_interior_bounds,1355,48,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_of_interior_bounds,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,dividedAlias_global_bounds,1403,54,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,NavierStokes.TemporalMeanUpdate.dividedAlias_global_bounds,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_dividedAlias,1457,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_dividedAlias,True,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_axialAlias,1479,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_axialAlias,False,True
NavierStokes/TemporalMeanUpdate.lean,theorem,meanClass_axialUpdate,1513,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalMeanUpdate.meanClass_axialUpdate,False,True
NavierStokes/TemporalStateCoherence.lean,abbrev,Plane,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.Plane,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,mul_rpow_pos_left,27,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NavierStokes.TemporalStateCoherence.mul_rpow_pos_left,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,physicalSpeed_vector_all,37,23,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,NavierStokes.TemporalStateCoherence.physicalSpeed_vector_all,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,streamPotential_fiberLocal,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.streamPotential_fiberLocal,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,streamPotential_congr_profile,67,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.streamPotential_congr_profile,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,streamPotential_on,77,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.streamPotential_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,graphDr_on,102,21,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.graphDr_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,divideRadius_on,123,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.divideRadius_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,streamGamma_on,135,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.streamGamma_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,streamBeta_on,145,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.streamBeta_on,True,True
NavierStokes/TemporalStateCoherence.lean,def,clock,166,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalStateCoherence.clock,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,clock_pos,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.clock_pos,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,clock_factor,172,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalStateCoherence.clock_factor,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalAtIndex_coverPull,181,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NavierStokes.TemporalStateCoherence.temporalAtIndex_coverPull,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalAtIndex_on,206,31,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.temporalAtIndex_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,fastTime_on,237,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.fastTime_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalPotential_on,280,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalPotential_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalIncrement_on,309,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalIncrement_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalAxialDifference_on,324,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalAxialDifference_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalAliasState_on,340,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalAliasState_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalBeforePressure_on,360,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalBeforePressure_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalStage_on,399,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalStage_on,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,temporalStage_gr_eq,416,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.temporalStage_gr_eq,False,True
NavierStokes/TemporalStateCoherence.lean,theorem,clock_band_transport,430,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TemporalStateCoherence.clock_band_transport,True,True
NavierStokes/TemporalStateCoherence.lean,def,axialDirection,444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.axialDirection,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,band_axial_scalar,446,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.band_axial_scalar,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,band_axial_transport,455,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.band_axial_transport,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,band_temporalVector_transport,467,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TemporalStateCoherence.band_temporalVector_transport,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,common_fast_transport,473,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.common_fast_transport,True,True
NavierStokes/TemporalStateCoherence.lean,theorem,similarity_temporalFields_on,511,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.similarity_temporalFields_on,False,True
NavierStokes/TemporalStateCoherence.lean,theorem,similarity_temporalStage_on,537,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TemporalStateCoherence.similarity_temporalStage_on,False,True
NavierStokes/TerminalCompensation.lean,abbrev,Coeff,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.Coeff,True,True
NavierStokes/TerminalCompensation.lean,structure,Patch,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.Patch,True,True
NavierStokes/TerminalCompensation.lean,def,lower,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.lower,True,True
NavierStokes/TerminalCompensation.lean,def,upper,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.upper,True,True
NavierStokes/TerminalCompensation.lean,theorem,lower_gt_left,36,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.lower_gt_left,True,True
NavierStokes/TerminalCompensation.lean,theorem,lower_lt_upper,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.lower_lt_upper,True,True
NavierStokes/TerminalCompensation.lean,theorem,upper_lt_right,44,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.upper_lt_right,True,True
NavierStokes/TerminalCompensation.lean,theorem,intervals_separated,48,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.intervals_separated,True,True
NavierStokes/TerminalCompensation.lean,def,bump,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bump,True,True
NavierStokes/TerminalCompensation.lean,theorem,bump_contDiff,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bump_contDiff,True,True
NavierStokes/TerminalCompensation.lean,theorem,bump_nonneg,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bump_nonneg,False,True
NavierStokes/TerminalCompensation.lean,theorem,bump_le_one,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bump_le_one,False,True
NavierStokes/TerminalCompensation.lean,theorem,bump_tsupport,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bump_tsupport,True,True
NavierStokes/TerminalCompensation.lean,theorem,bump_support_patch,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bump_support_patch,True,True
NavierStokes/TerminalCompensation.lean,theorem,bumps_disjoint,76,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.bumps_disjoint,True,True
NavierStokes/TerminalCompensation.lean,def,correction,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NavierStokes.TerminalCompensation.correction,True,True
NavierStokes/TerminalCompensation.lean,theorem,correction_contDiff,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.correction_contDiff,True,True
NavierStokes/TerminalCompensation.lean,theorem,correction_support,97,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NavierStokes.TerminalCompensation.correction_support,True,True
NavierStokes/TerminalCompensation.lean,theorem,correction_tsupport,109,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NavierStokes.TerminalCompensation.correction_tsupport,True,True
NavierStokes/TerminalCompensation.lean,theorem,correction_hasCompactSupport,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.TerminalCompensation.correction_hasCompactSupport,False,True
NavierStokes/TerminalCompensation.lean,theorem,weighted_integrable,134,15,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TerminalCompensation.weighted_integrable,True,True
NavierStokes/TerminalCompensation.lean,theorem,weighted_bump_integrable,149,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TerminalCompensation.weighted_bump_integrable,True,True
NavierStokes/TerminalCompensation.lean,theorem,weighted_bump_sq_integrable,153,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,NavierStokes.TerminalCompensation.weighted_bump_sq_integrable,True,True
NavierStokes/TerminalCompensation.lean,theorem,correction_square,161,14,3,0,0,1,0,0,0,0,0,0,0,9,0,1,0,NavierStokes.TerminalCompensation.correction_square,True,True
NavierStokes/TerminalCompensation.lean,def,bumpMoment,175,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.TerminalCompensation.bumpMoment,True,True
